transaction_amount,customer_age,account_balance,transaction_count,customer_type,transaction_type
1108.672038475987,28.902170956806177,6169.589992427774,3,basic,transfer
1196.5381967891028,37.01159655872839,5941.310580767484,7,standard,withdrawal
631.825153733671,40.86693801475275,6809.30634973311,4,basic,transfer
885.2675986239527,32.08188731084456,3986.104047707462,7,basic,withdrawal
775.0715816324262,40.792914996010886,6795.211355912323,2,premium,transfer
1187.1356786294923,35.678555105274036,5280.636404490137,4,standard,transfer
802.0790359482838,18.848681840944906,5420.094490451841,4,basic,deposit
818.4872675916804,26.494795457907,4082.4971789857364,8,premium,transfer
1126.586363551102,43.950383140761154,5622.711223900269,4,basic,deposit
843.3493415327525,45.30283454031842,5392.4159671787675,3,basic,withdrawal
912.053788345165,42.42127491071892,6532.367724678116,1,premium,withdrawal
1017.4094136476342,35.380034781682,6124.112719986013,5,premium,deposit
1164.6341167923829,36.76441555277225,5975.816719344709,3,standard,withdrawal
9231.058375106077,95.0,-1234.6732332133556,50,basic,transfer
1048.7601427542397,30.261606529290837,7218.780233448134,6,standard,deposit
836.6128658025527,39.27194361871685,5301.107339191742,5,premium,deposit
1022.7034690502496,29.425082149921664,4809.960964998506,3,premium,deposit
1208.8321754138144,37.87124165201824,3957.9555877568973,4,basic,withdrawal
1024.4019629290724,33.796188360464015,4104.9301577233955,0,standard,withdrawal
973.9713891264631,47.36093175210438,4752.974299254003,3,standard,transfer
879.2029626568359,40.92526949201183,4309.458947683741,5,basic,transfer
1055.3381598660037,51.334315323010955,4382.34810456565,3,basic,deposit
1099.59965824909,40.29692754356731,4512.771435886448,4,standard,transfer
1009.6169893322764,39.195324439070276,4937.808983000689,3,premium,withdrawal
1114.1781021386334,10.005942851264269,4455.885997885807,7,premium,transfer
1126.7838044636023,44.40771187988216,4426.398227103099,4,basic,withdrawal
915.8709354469282,38.95803533437409,4855.481329284482,5,standard,transfer
8992.197668401495,15.0,-534.1670165659526,49,standard,withdrawal
1005.7489645869636,23.0636316824352,5349.800024567908,5,standard,withdrawal
861.6183860237511,50.986471705047165,4162.7375689503,2,premium,transfer
710.3831317005352,44.190764829877686,4101.215951676872,5,premium,transfer
753.8271367132089,33.03650150915022,3230.924095110882,6,standard,withdrawal
1094.2936714271991,22.457105768307507,7985.25900260341,5,standard,deposit
723.4400538071328,35.21271576736061,5069.34433703625,8,basic,transfer
1004.9020348517886,35.56649924897107,5347.6764835383365,9,basic,withdrawal
1011.6417436892,50.94505063224972,3446.2412339839357,6,standard,transfer
925.0358384900806,39.235990655934614,4797.019362604343,5,standard,transfer
1036.373251011699,30.339634981317577,4450.44286409142,4,premium,transfer
921.3322375345278,52.75310892609512,7693.033663980496,5,standard,transfer
1195.1090254244718,29.64764788439432,5223.23891412916,7,basic,transfer
1124.8239634104311,36.92049116490031,3133.460048639384,5,premium,deposit
1059.2240554129153,41.5232287841342,4973.47874075094,2,basic,deposit
1165.083269797606,40.387559924463694,5882.333062323409,6,basic,deposit
10495.498669140181,15.0,-1642.9320086398575,62,premium,withdrawal
1125.9257683847225,19.44104353796373,5487.872284871074,6,basic,deposit
879.9566245682411,33.529979983715116,5184.740578895725,4,standard,deposit
1239.0093257849685,48.10308746119608,4947.595549422531,8,basic,withdrawal
815.5669351644749,32.96326249823034,5968.184660532861,8,premium,deposit
988.8904602206762,27.465821296538167,4339.678860526553,7,premium,transfer
800.3291918522418,27.47843594409417,5342.337834489622,10,premium,deposit
1003.6836758379103,47.21033695525353,6072.9780477660115,6,basic,deposit
1237.678654689617,35.188496229448475,5479.441518086064,4,standard,deposit
988.09492878764,28.070948022040927,5246.504778432005,4,premium,transfer
704.2827508440316,30.111505782137257,3661.3942002767512,5,standard,transfer
715.0503627573087,28.473760206976092,5239.24686411115,10,premium,transfer
879.6586775541206,42.85800158650832,3770.450405547583,3,standard,transfer
1145.1533247797383,40.15939217704099,2780.699627252465,2,standard,withdrawal
907.3164614375075,41.42722759867544,6732.514999485092,4,standard,transfer
626.5469614816504,37.811914239693756,5784.604287898024,5,premium,transfer
896.5423099799256,35.436024463724536,6954.157433750286,9,basic,transfer
1179.91997508665,35.34083468259226,5425.887206193036,3,basic,transfer
1206.19990449919,41.982233136135896,4404.3387059565075,5,basic,withdrawal
1105.9608355830565,29.357524013426115,3707.7373048943814,5,standard,deposit
1770.5462981309443,31.751686164913774,5603.187431082343,6,premium,deposit
1082.6869806447403,32.73521108098473,3914.849473442202,5,standard,transfer
783.7873344800205,34.203586087542845,4957.176618688425,4,premium,transfer
993.4493459568004,43.83109777147159,4074.5753739404126,4,standard,transfer
1057.173078144981,13.48184598670695,4966.387435296287,6,premium,deposit
1072.279121101683,40.228354880355,5593.556722280862,3,premium,deposit
1288.31372413158,36.84551303197037,5689.707805245194,3,premium,transfer
1034.9155625663677,46.72729019259364,4182.911368931809,5,standard,deposit
827.7431597343473,22.031680520441533,4349.976065593102,4,basic,withdrawal
1014.3132474438785,34.724850949493636,4986.162253905763,8,standard,transfer
744.0846066528597,30.250963433774757,4781.9541046076265,7,standard,transfer
882.1270486111576,29.183190860513562,7024.309623286852,8,premium,withdrawal
875.4600960358812,51.283966231285376,5588.553269770719,6,premium,withdrawal
946.2222618890339,28.540358208754647,6870.965175371783,5,basic,deposit
1039.3722471738247,35.26885838994531,5097.983153470896,7,basic,withdrawal
828.7832348182266,6.277377867183507,3080.326843802344,2,premium,transfer
881.685722232834,39.190190093660455,5355.61334878566,4,basic,deposit
1254.3110189988317,43.52773675122219,6758.620484195133,5,basic,withdrawal
985.5979756839332,28.485819963855516,4802.6615796926735,4,premium,deposit
1092.4206948526542,33.70179300266574,7089.538721694773,6,standard,deposit
1200.706579578405,30.161141659456785,4848.7267163464885,5,basic,deposit
1064.8332704976883,27.644700574102334,7099.721789166515,8,premium,deposit
1074.2291746742617,45.240625258114626,4216.234334413603,4,basic,withdrawal
10087.715009317764,95.0,-1653.8882825738303,40,basic,transfer
992.4730595150303,47.96994546561109,5598.79438956191,6,premium,transfer
1210.728359321568,46.09699841956223,6030.580585624057,7,basic,withdrawal
1158.3325387925872,38.93317839394372,4399.576434261295,9,basic,transfer
575.2208551380386,32.86557129069792,6194.109403047372,5,basic,deposit
1191.0284641002477,40.36652752527286,5617.005949576697,7,standard,deposit
867.4752482108306,33.65982833327082,4770.609255931972,5,standard,deposit
902.9272904341793,40.94754341665286,2437.6663412046896,3,basic,withdrawal
1091.8360158456874,24.32197078420807,3464.4278767928945,4,premium,deposit
1325.7231091142585,48.01741289398798,5500.66572138121,4,basic,deposit
1229.8546652571351,29.646718140460774,5463.206292099123,5,basic,withdrawal
894.0479592465922,37.24451818559972,4358.518404777048,10,standard,deposit
760.7586751838659,28.10812181910432,5645.215585950057,7,standard,deposit
1315.9144291461425,28.882309090947146,6011.4630354083565,7,standard,transfer
1022.845529732408,25.00697767705089,4265.826201221505,2,basic,withdrawal
1295.0712433899105,44.92042349536523,6511.154930247348,5,basic,deposit
795.7534365738574,26.90396480078354,6904.136589573007,4,premium,deposit
1253.3822298373245,27.980083121932445,4624.803619676063,6,basic,deposit
669.0286656268461,41.93105607263144,4704.910085762093,6,basic,deposit
950.8513871828111,11.370675644581617,7426.716486345522,3,standard,transfer
1067.5205324150404,33.298153774750716,5682.05206571262,2,standard,transfer
11072.520714177272,95.0,-410.56703148153053,62,standard,transfer
950.9223767994259,37.010990467149675,6422.74813609994,9,standard,transfer
1037.3218246312717,46.26705136827583,5368.73314731752,3,standard,withdrawal
1051.9445003442963,26.125078221979,6124.353359870503,0,premium,deposit
927.4322879120682,36.94607455237243,6481.663402462598,6,premium,transfer
9549.536849116275,15.0,-801.4766650588001,46,premium,deposit
1053.4100531738518,56.70942717497814,5625.508016831036,3,standard,withdrawal
1183.0804235404148,22.742343369976588,5725.095786847997,6,standard,deposit
946.1186331110885,56.57308213265503,3482.1262533191903,4,standard,deposit
955.3074429348299,32.558433647093516,4449.463150508416,5,premium,transfer
11979.286405501463,95.0,-1196.7189481372752,57,standard,transfer
869.6327784395681,37.24684725751886,5225.307922040942,5,premium,withdrawal
1071.4030971930094,28.50722454933993,5189.706167610396,4,standard,deposit
1213.3349379178308,29.512750922590385,4587.002177856566,1,basic,transfer
1273.7263115064698,32.90676322848134,5668.741655592513,2,premium,transfer
1079.827222870414,28.921780129055676,4993.478684770542,4,basic,transfer
814.6139056843834,22.56136764608715,3888.5420430629683,4,premium,withdrawal
1037.2908629538856,32.753668500029754,6549.020151495188,2,standard,deposit
915.8031038359475,49.77530081055262,5472.002270919274,5,standard,transfer
1454.1385715608792,33.52397413701331,4233.343412216652,6,basic,deposit
1133.9345097660077,36.84680305864909,6097.152711753695,4,standard,withdrawal
1066.891357997405,27.808466807575797,5454.740912141135,4,premium,deposit
1187.6567611951996,7.967677070007628,5386.808520689203,5,standard,transfer
1075.4600986089704,47.26933223884308,5340.051294568891,5,standard,deposit
893.8006089996364,35.21311648671942,4795.528779013878,8,premium,deposit
750.44336360703,47.477420726737336,3984.9058081721314,7,basic,withdrawal
10036.49993182616,95.0,-583.4102843649091,60,basic,withdrawal
819.1366749791183,30.625416996765896,4665.92276902006,6,standard,deposit
1186.2560238232397,38.934853854217494,6374.438093170817,3,premium,deposit
1158.2063894086093,34.53079421120816,5059.9326302663285,8,basic,deposit
1151.7938440986536,59.39752406339273,4486.786433528415,2,basic,withdrawal
1022.1845179419732,16.104592690544692,4080.6154084135765,8,standard,withdrawal
992.8347921780097,34.756454077390174,5655.900776529761,6,premium,deposit
704.2956019265146,24.983799901050844,5621.571889856051,5,basic,withdrawal
869.3341534852576,40.524899544171475,4171.502975219754,4,standard,transfer
657.9663214686749,31.331755881853123,5789.056687375519,4,standard,withdrawal
1132.4261349042094,21.301970204209223,4642.554577189573,2,standard,withdrawal
1233.8591180891344,35.928449011411146,4073.3016911526893,3,standard,withdrawal
980.9408935226096,48.043402428781526,6832.557043479202,5,basic,transfer
962.6256711677282,51.39964529371393,4181.571334057999,6,premium,transfer
759.9407185888448,19.070062664683306,4776.797745365195,6,standard,transfer
1459.77962472385,28.77350638265548,3941.0924129433997,3,standard,deposit
1119.0314050873826,41.09138120907177,4352.458194364841,3,basic,deposit
699.3714093763788,44.039348410861955,4691.51721154418,4,standard,transfer
761.7393005594703,28.76231039304195,5262.561329001925,3,standard,deposit
8926.539255297304,95.0,-970.8936364574718,49,premium,deposit
648.2521027153771,53.260097135469366,5849.102110743144,5,standard,deposit
1174.491465656029,35.064222698109376,3483.357450579209,0,basic,transfer
860.0548984014829,39.55887772081608,3477.640813782109,6,premium,withdrawal
959.5614695132211,34.44230922342294,4999.291405423354,6,basic,transfer
749.7772847229394,44.85729995679863,5211.283692279473,6,premium,transfer
904.165152430942,48.173940656343255,4945.105999383713,3,premium,deposit
1136.3782979252624,28.87562625359562,4512.7970788050725,5,standard,deposit
897.9967202290507,39.68774256075024,5813.205186747977,7,standard,withdrawal
1354.160127127102,36.904996797790666,3767.4766852314906,4,standard,withdrawal
1139.2412729626838,27.719970587708655,7088.442772869925,5,basic,withdrawal
1369.791218989069,33.1710355889516,3414.016687762042,6,standard,withdrawal
922.4596880128032,26.088077745847126,5820.344012612456,3,standard,transfer
469.80603832139764,30.736424037944566,5858.451116656665,7,premium,withdrawal
1162.572423767792,37.33785911790748,4358.51309095569,5,standard,transfer
1088.8526622972079,24.32467085745727,4936.475425384645,3,standard,deposit
1261.0957614308659,36.69360824036078,4529.957852240498,7,standard,withdrawal
956.4637593545559,40.58326912521722,3749.592266030282,7,standard,deposit
1306.5477826005156,43.17766299200287,5404.294754961697,5,premium,deposit
1223.9149822869153,32.23186700111079,5260.280506582886,4,standard,transfer
616.2457569401918,42.716987106483444,3392.440135631026,6,premium,withdrawal
10278.912365081942,15.0,-1397.994455004377,47,basic,transfer
870.6854231514947,32.51308873816453,4769.599285794233,9,standard,deposit
1080.3423444197883,40.578103063518626,3928.9463203509513,8,standard,withdrawal
696.1260068091973,35.48860070325704,3739.8352348274198,7,standard,deposit
1154.9268106858674,52.495767431869396,5557.691060725125,4,premium,deposit
1019.2241553881967,28.459243168725763,7012.270445700765,3,standard,withdrawal
1350.4540886847244,47.81016361735113,5996.858773465808,3,standard,withdrawal
1304.6248154539314,38.996879517526416,4916.5620302096395,2,basic,withdrawal
1249.2170384995259,36.13270410537764,5038.237994960028,6,premium,transfer
1036.6684011476705,33.55912444278385,3851.205964841344,7,premium,transfer
674.4915124233675,33.79051851392219,5572.057441714144,7,basic,deposit
1098.4902528016298,27.48030668261181,4703.392540930202,3,premium,withdrawal
935.5876967588649,37.387891590265134,4491.036374292501,5,standard,deposit
799.4941270724382,26.015320182089628,5363.631882624968,6,standard,deposit
919.7559056228328,21.881637676498404,6192.507512477975,4,basic,deposit
1130.0402355917322,30.636141094734313,6476.934426118274,6,premium,deposit
718.6677806303555,36.79581781939598,5902.277173786647,3,premium,deposit
990.8827967289004,40.60919447941239,4392.124739324182,4,premium,withdrawal
943.6430782278985,28.07579020126144,4514.694164632132,7,basic,transfer
1002.7858583825893,36.22670315994795,2364.252260983122,5,standard,withdrawal
771.4059404338753,26.530386516816723,5817.889658025028,3,basic,withdrawal
1130.2782502611597,18.54601253043108,3997.8125442185274,6,standard,withdrawal
1024.0591263423798,20.210884312258713,5534.50564848055,8,basic,transfer
1015.1609116387452,42.0810867668859,3029.8961822881647,3,standard,transfer
1103.0095372612095,44.81765486991594,4671.381524251015,5,premium,transfer
774.9021905403247,43.8404539636105,4745.044206446302,5,premium,withdrawal
1018.3521553071005,41.13517972730416,4227.122332176391,4,premium,transfer
941.6612500413446,42.604146561442974,6958.347454220594,11,basic,deposit
1009.4797342632828,44.325908318730896,4630.473071166642,4,basic,transfer
938.090712137202,39.28307097207649,2753.1106660153946,5,basic,withdrawal
913.4883624360758,44.553052085705104,5239.404500535377,6,premium,withdrawal
1310.1000985628154,31.907909229501364,4664.862218828548,4,standard,deposit
946.0250129413257,25.016145608117085,4721.037069668191,7,premium,transfer
1082.5561853872996,38.64961002466225,4417.241342388418,8,premium,transfer
910.7132770898943,24.09033569784802,5393.797298216252,6,standard,deposit
1107.7820087369316,28.48643106208171,3550.35478030147,6,standard,withdrawal
910.8994957198456,27.57529414301952,6962.587190530795,6,standard,withdrawal
1271.2480057141647,36.979107834626475,5089.580681255249,5,standard,transfer
1261.4285508564856,34.627777634901584,4590.717561886896,7,premium,transfer
695.3626190432451,48.95683810789956,6704.105516255491,6,basic,transfer
895.4279945693463,34.62963202951588,6341.475915530881,4,premium,transfer
1011.8436868028977,25.466713917412875,5534.629086122435,4,standard,transfer
820.5491257028336,33.47530163619456,5790.625599162769,7,basic,withdrawal
857.4308434645671,33.19520086409374,4104.653677636976,9,basic,withdrawal
1080.9963421921912,48.64140429973844,3356.8111888458325,2,premium,withdrawal
1149.250713205444,32.49953485401047,4166.943942999242,5,premium,withdrawal
583.6141184232556,24.934574347203586,5897.066196887132,2,premium,deposit
1023.4654766617564,22.903589813087947,5472.406277880377,4,basic,withdrawal
1205.8311274651287,23.209602088401976,6699.957374576381,3,basic,deposit
9403.396645091645,15.0,-1252.7448777222555,52,basic,withdrawal
647.3919689274533,40.72582781356159,4948.606276411514,6,standard,transfer
966.5763839366291,47.65707840864701,5573.1278132412,4,standard,transfer
1129.5377076201385,22.48460575809556,6173.124637586641,5,premium,transfer
505.67109997454213,50.421099525678756,4497.025229448657,4,basic,deposit
1062.1815131196008,28.31909546356951,4872.450879622465,6,premium,withdrawal
1038.2198136039806,45.005823180429786,4904.535752910927,7,basic,withdrawal
827.9173269432096,20.816342670669684,4868.5274043283325,3,premium,deposit
905.7923388763354,35.81829358547565,6617.212574968624,5,standard,deposit
9577.928114910304,95.0,-780.4249331497913,49,basic,deposit
808.8919118799149,43.15737212539297,4042.8490851049573,6,standard,deposit
557.7729381984229,45.88748619704186,5721.562505126143,8,basic,deposit
788.45781420882,34.5228864385802,4894.051645695864,3,premium,transfer
1370.4556369017876,39.254575617849646,5496.699223236522,4,basic,withdrawal
1043.2917179163949,48.92002286344599,5019.6166576939895,9,standard,deposit
10862.87617389974,95.0,-1115.5297684204493,50,basic,transfer
1042.8187488260407,33.499444129674735,5622.207144043402,5,premium,deposit
864.5676576975777,44.56702316794584,5892.597338299309,6,basic,transfer
1304.605971281605,49.437646040732595,5369.642192198094,0,standard,deposit
724.4661264085818,51.42015160136369,3810.588107132672,5,premium,withdrawal
884.6457338863335,29.194765501952773,6017.661466843502,4,standard,deposit
1005.951227899149,45.01046092567141,6328.933319535409,5,basic,deposit
1255.532979157685,51.72572386837703,6484.116028535965,3,standard,withdrawal
985.1108168467665,31.29385667913894,5937.570137626559,4,basic,withdrawal
763.348297466845,41.77925871339269,4706.033052335818,3,premium,deposit
940.1985299068265,36.200313267182615,5947.526462122858,5,standard,withdrawal
838.3012794213624,30.16813537700626,5953.125045376087,2,standard,withdrawal
969.6429809928833,51.77700814076441,3576.0428475498547,4,basic,transfer
1295.5788089483033,38.992231226052795,4373.282775410034,4,standard,withdrawal
9205.937742963979,95.0,-842.935251774667,54,standard,withdrawal
667.8078132968017,52.10613372581925,5612.468794013603,7,premium,deposit
1276.4317982075054,36.598563919974005,4968.560829625224,4,basic,deposit
977.0920309494765,21.33121301584579,5650.450092536139,4,basic,transfer
1418.477455137092,31.835915503051982,4818.775826781897,1,premium,deposit
1150.277424674358,39.446026682201406,3673.527871688917,8,premium,withdrawal
1121.5793019433079,45.32546204341657,5482.0667273353865,2,basic,withdrawal
1026.5939348293753,31.919657158142588,4951.102816525894,6,premium,withdrawal
953.1726086101639,46.172958315881274,5447.716925810278,3,premium,deposit
804.3254444769937,34.758043936090836,5463.184795267584,5,premium,withdrawal
955.8060800933554,44.278401280812375,6533.727709916499,5,basic,withdrawal
1052.2110544359778,19.236078430157505,4118.125348772282,9,premium,transfer
1326.482260786327,28.265093757561317,4189.142488789662,7,standard,transfer
942.2682722159724,34.90881003355796,4579.238206318947,6,standard,transfer
1131.7088545345662,32.88869761172305,4483.570356112428,3,basic,deposit
1005.6636752260922,36.89581616598743,5622.069990306049,8,premium,withdrawal
832.0556315638448,50.30750832343698,3274.193271209403,8,standard,withdrawal
1305.9100638921227,46.48637349428715,4073.6188700184616,8,basic,withdrawal
880.1214709111956,47.18761851697317,4322.435347664345,7,standard,transfer
998.4054717366765,41.628812686674124,3153.8121377619063,3,premium,withdrawal
1228.5645629030041,30.32298798688109,5635.418030209226,6,basic,withdrawal
1073.7346617745802,28.537726901561967,5183.834516322504,4,standard,withdrawal
747.823209132991,36.25224502647907,4824.1455955679285,4,basic,withdrawal
1114.1197337186318,35.14688194729197,4956.523050186138,5,standard,withdrawal
1108.5120087171929,39.47708560017315,5142.9430947637065,6,standard,deposit
823.2285127597734,24.037249131047982,5670.480617241213,3,premium,withdrawal
1271.1275717609901,26.7311964596014,4387.76326549225,4,premium,deposit
1071.4225143023493,18.314159261224106,3620.3818352110693,2,standard,withdrawal
1122.1171490567647,31.968202171657246,5731.870704288295,9,basic,deposit
830.0311261070417,29.672991603380886,4954.588782067762,2,basic,withdrawal
1136.300139474525,40.01094169939845,3687.780806568594,8,premium,withdrawal
1170.4866669592448,25.316555451363648,3532.4747342475603,10,standard,withdrawal
958.375549928545,31.208722590125127,3401.8756481162527,5,premium,withdrawal
1227.1131280361199,57.90942572590742,4837.2070939277055,5,standard,transfer
1030.0603522923755,29.952250787717826,5081.995556413561,2,standard,withdrawal
834.5538112895354,39.746982328799525,5198.948146796494,5,premium,deposit
788.1572956222096,28.431057210286042,4607.9873600808705,4,basic,transfer
784.4510444141388,34.0166037320525,6114.321694668872,6,premium,transfer
11686.596136022188,15.0,-1225.6514321718323,45,standard,withdrawal
694.8949658150523,32.41203937332897,4411.133173261303,7,premium,deposit
992.088969228669,44.7519762978243,6081.766727672829,3,basic,deposit
1381.8833280940262,52.02214944635238,5176.820872139398,6,basic,transfer
977.5343900618341,28.56481769619857,4370.736606307211,6,standard,deposit
978.2479703086285,48.90207549017313,6235.782191822154,1,premium,withdrawal
893.8997704778945,50.28468426412532,3883.475560051341,5,basic,withdrawal
899.5891551294778,37.80161158819607,4700.161803725119,7,premium,withdrawal
1211.6848973699175,28.94384460263136,5695.537757565778,3,basic,withdrawal
1153.4869458305818,39.567532191537836,3873.2325310901947,7,standard,withdrawal
857.1297163947264,24.60094072874469,4180.742140278502,9,standard,transfer
774.0586290684764,60.58199285668252,6381.454078690486,6,premium,withdrawal
1076.8130897878614,39.59972142939117,5698.828420202535,8,standard,withdrawal
678.7107359484855,43.60473488359745,5343.787881549885,4,basic,transfer
950.2071703041853,21.280988570686436,5457.772866151886,6,standard,transfer
985.1133141799908,38.67287313401341,5095.344199441308,5,basic,transfer
1048.6678898645384,32.045196819708394,4460.877296851021,8,basic,deposit
1195.0239466835503,27.140105394920504,3788.828070719219,7,standard,deposit
1047.1229116217132,53.84586305934609,4769.1336261552315,5,basic,withdrawal
1088.0028900106665,34.73594243041073,4756.6160206249815,7,basic,withdrawal
798.3827378165192,41.30811684554777,5037.937835447602,4,premium,withdrawal
1207.5079888515797,28.977879396382193,3743.4931057207436,6,premium,deposit
1127.7184917554748,42.22381357827771,5564.6059258936,6,premium,withdrawal
916.9424172198397,17.315606344371485,6719.377906207297,3,standard,withdrawal
1350.9588363968728,48.1759753560796,2794.433942900931,4,premium,deposit
897.2266165326613,47.00413907944426,5693.478911913993,6,basic,transfer
1100.809303103569,42.18953310665067,3634.044288799466,3,standard,deposit
856.9392581480064,25.114088928490826,5715.381315441244,9,standard,withdrawal
1171.5319246404038,33.25040243304591,3548.824309948441,2,standard,deposit
892.0480639381277,44.9831089814796,4556.955978871518,4,standard,transfer
1190.8003526986404,21.10427533236404,5040.919175395721,2,basic,transfer
602.4862170798215,24.772074348015945,5407.052287124535,10,basic,transfer
1104.3883131233795,44.16327674702482,4672.1052834870825,5,premium,transfer
1149.4587210246523,15.062643574285445,5719.757942148182,4,standard,transfer
1011.1449824577389,27.654084232019507,7056.5435648295415,7,premium,transfer
950.4962728896991,43.08057798281145,3435.197228637945,2,basic,withdrawal
881.5212151522262,42.53341621104533,3700.4187630724023,5,standard,withdrawal
1048.9933142217446,34.939290884601064,6976.440584515485,6,basic,deposit
715.5492580804652,37.825799504882994,4241.504665299931,1,premium,withdrawal
980.6573776259215,33.81931473008921,3862.3143295751834,3,basic,transfer
1094.7184861270364,55.76747983560841,5505.470159166627,5,standard,withdrawal
718.3077407272881,31.468337071893117,3810.3333409096385,3,standard,deposit
